FILE,KEY,OFFSET,TRAP,DETAIL,MF-BEHAVIOR
KYKMAST,0322000000000000124317,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0324000000000000124521,40,B-03,COMP-3符号F(旧システム由来),演算同値・バイト比較で旧判定
KYKMAST,0301000000000000131615,40,B-03,COMP-3符号F(旧システム由来),演算同値・バイト比較で旧判定
KYKMAST,0318000000000000133322,40,B-03,COMP-3符号F(旧システム由来),演算同値・バイト比較で旧判定
KYKMAST,0338000000000000140019,32,F-05,テスト契約種別99,11箇所の比較で集計除外
KYKMAST,0345000000000000154830,40,B-03,COMP-3符号F(旧システム由来),演算同値・バイト比較で旧判定
KYKMAST,0308000000000000155830,40,B-03,COMP-3符号F(旧システム由来),演算同値・バイト比較で旧判定
KYKMAST,0303000000000000160013,32,F-05,テスト契約種別99,11箇所の比較で集計除外
KYKMAST,0303000000000000160013,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0304000000000000160115,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0305000000000000160217,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0306000000000000160319,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0307000000000000160421,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0308000000000000160523,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0309000000000000160625,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0310000000000000160718,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0311000000000000160820,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0312000000000000160922,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0313000000000000161015,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0314000000000000161117,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0315000000000000161219,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0316000000000000161321,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0317000000000000161423,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0318000000000000161525,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0319000000000000161627,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0320000000000000161720,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0321000000000000161822,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0322000000000000161924,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0323000000000000162017,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0324000000000000162119,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0325000000000000162221,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0326000000000000162323,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0327000000000000162425,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0328000000000000162527,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0329000000000000162629,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0330000000000000162722,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0331000000000000162824,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0332000000000000162926,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0333000000000000163019,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0334000000000000163121,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0335000000000000163223,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0336000000000000163325,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0337000000000000163427,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0338000000000000163529,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0339000000000000163631,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0340000000000000163724,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0341000000000000163826,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0342000000000000163928,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0343000000000000164021,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0344000000000000164123,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0345000000000000164225,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0346000000000000164327,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0322000000000000166626,40,B-03,COMP-3符号F(旧システム由来),演算同値・バイト比較で旧判定
KYKMAST,0338000000000000177635,40,B-03,COMP-3符号F(旧システム由来),演算同値・バイト比較で旧判定
KYKMAST,0311000000000000179628,40,B-03,COMP-3符号F(旧システム由来),演算同値・バイト比較で旧判定
KYKMAST,0315000000000000180018,32,F-05,テスト契約種別99,11箇所の比較で集計除外
KYKMAST,LOW-VALUES,0,B-07,LOW-VALUESキー,STARTで先頭に来るだけ
KYKMAST,0311000000000000198427,40,B-03,COMP-3符号F(旧システム由来),演算同値・バイト比較で旧判定
KYKMAST,0315000000000000198835,40,B-03,COMP-3符号F(旧システム由来),演算同値・バイト比較で旧判定
KYKMAST,0327000000000000200014,32,F-05,テスト契約種別99,11箇所の比較で集計除外
KYKMAST,0327000000000000200014,40,B-03,COMP-3符号F(旧システム由来),演算同値・バイト比較で旧判定
KYKMAST,0327000000000000200014,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0328000000000000200116,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0329000000000000200218,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0330000000000000200311,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0331000000000000200413,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0332000000000000200515,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0333000000000000200617,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0334000000000000200719,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0335000000000000200821,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0336000000000000200923,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0337000000000000201016,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0338000000000000201118,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0339000000000000201220,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0340000000000000201313,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0341000000000000201415,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0342000000000000201517,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0343000000000000201619,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0344000000000000201721,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0345000000000000201823,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0346000000000000201925,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0347000000000000202018,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0301000000000000202109,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0302000000000000202211,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0303000000000000202313,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0304000000000000202415,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0305000000000000202517,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0306000000000000202619,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0307000000000000202721,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0308000000000000202823,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0309000000000000202925,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0310000000000000203009,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0311000000000000203111,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0312000000000000203213,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0313000000000000203315,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0314000000000000203417,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0315000000000000203519,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0316000000000000203621,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
KYKMAST,0317000000000000203723,59,B-12,型圧縮前の旧レイアウト(暗黙判別=適用開始<1993),判別ロジックで正しく読み分け
